Game,Player Hand,Player Score,Dealer Hand,Dealer Score,Result
1,"['â™£7', 'â™ 4', 'â™£K']",21,"['â™ Q', 'â™£J']",20,"You won with a Blackjack! ðŸ˜Ž
"
2,"['â™£7', 'â™ Q']",17,"['â™¥10', 'â™ 8']",18,"You lost... The dealer has a higher score ðŸ™ƒ
"
3,"['â™¥K', 'â™ 2', 'â™ 5', 'â™¥Q']",27,['â™¦6'],6,"You went over! And that's game over.. ðŸ˜©
"
4,"['â™£5', 'â™£6', 'â™ 7']",18,"['â™¦4', 'â™£3', 'â™£K']",17,"You're a winner! You have a higher score than the Dealer ðŸ¥³
"
5,"['â™£7', 'â™£3', 'â™£10']",20,"['â™ 7', 'â™£2', 'â™ J']",19,"You're a winner! You have a higher score than the Dealer ðŸ¥³
"
6,"['â™ 8', 'â™¥7']",15,"['â™¦10', 'â™£Q']",20,"You lost... The dealer has a higher score ðŸ™ƒ
"
7,"['â™¦Q', 'â™¥8']",18,"['â™¥J', 'â™£J']",20,"You lost... The dealer has a higher score ðŸ™ƒ
"
